1.342056	0.5354695	0.2825457	0.6019715	0.1450193	0.2587034	0.4155757
1.343797	0.535283	0.2824537	0.6036435	0.1453022	0.2589924	0.4149322
1.339607	0.53443	        0.282613	0.5989751	0.1455001	0.2575828	0.4161503
1.340995	0.5322736	0.2819416	0.6005259	0.1456411	0.2558052	0.4168508
1.344174	0.53371	        0.2830149	0.6040637	0.145567	0.2553788	0.4201798
1.346917	0.5359649	0.2817762	0.6070641	0.1456521	0.2586094	0.41957
1.347378	0.5345115	0.2862557	0.6070048	0.1459797	0.2567134	0.4203238
1.343324	0.5326155	0.2854023	0.603521	0.1461546	0.2559193	0.4212801
1.345836	0.5347846	0.2850121	0.6057438	0.1459939	0.2568904	0.4231149
1.347449	0.5337864	0.284337	0.6068074	0.1460709	0.2574513	0.4205801
1.347214	0.5352196	0.2839072	0.6060679	0.1461313	0.2541499	0.42573
1.347972	0.5329135	0.2834594	0.6060289	0.1460308	0.2526584	0.4243136
1.348637	0.5315044	0.2834599	0.6066667	0.1461281	0.252324	0.423328
1.348133	0.5347823	0.2830828	0.6063921	0.146129	0.2558659	0.4210828
1.348448	0.533775	0.2814279	0.6062463	0.1460884	0.2557909	0.4196307
1.350722	0.5363507	0.2822436	0.6086218	0.14607	        0.2546249	0.4229098
1.352979	0.5366569	0.2877894	0.6111014	0.1462535	0.2535006	0.4250682
1.35139	        0.5361307	0.2850203	0.6100675	0.1462448	0.2527889	0.4266991
1.349961	0.5354741	0.2855099	0.6088091	0.1458387	0.2539274	0.424136
1.348391	0.5331638	0.2846792	0.6086615	0.1457713	0.2536719	0.4222078
1.346942	0.5338717	0.2885302	0.6079752	0.1459849	0.2551501	0.4206376
1.346839	0.5333281	0.2891092	0.6072561	0.1461532	0.2561997	0.4191149
1.347221	0.5343046	0.2871642	0.6074613	0.1461059	0.2568012	0.4183828
1.34682	        0.53459	        0.2890222	0.6061905	0.145932	0.2570696	0.417027
1.346664	0.5351754	0.2877459	0.6061301	0.145699	0.2577488	0.4159508
1.347275	0.5376543	0.2877504	0.6059948	0.1458325	0.2614831	0.4166868
1.346678	0.5315878	0.2823396	0.6051754	0.1457171	0.2582613	0.4137512
1.346788	0.5323451	0.2848556	0.6047734	0.1461649	0.2559155	0.4170772
1.345608	0.5318891	0.2838506	0.6045983	0.1462215	0.255295	0.4162702
1.34487	        0.5332835	0.2893594	0.6027355	0.1465403	0.2560765	0.4155464
1.346969	0.5369792	0.2894233	0.6047548	0.1462405	0.2573128	0.4176318
1.346851	0.5335081	0.284901	0.6043332	0.146354	0.255897	0.4153896
1.34696	        0.5312163	0.2852434	0.6047988	0.1465553	0.2543924	0.4143989
1.346363	0.5343251	0.2851826	0.6056832	0.146483	0.2538191	0.4180238
1.346043	0.5315417	0.2829309	0.6058536	0.1461354	0.2550121	0.4160452
1.346889	0.5341017	0.2875506	0.6075699	0.1459192	0.2572013	0.415542
1.347328	0.5350697	0.2879655	0.6077929	0.1458476	0.257024	0.4160094
1.346132	0.5362856	0.2831555	0.606576	0.145935	0.2580933	0.4161763
1.347956	0.5356038	0.2842442	0.6084311	0.1460752	0.2568339	0.4163311
1.347133	0.5323146	0.2842685	0.607342	0.1460981	0.2547492	0.4159481
1.347607	0.5346519	0.2804662	0.6076387	0.1459909	0.2565321	0.4186516
1.348978	0.52635	        0.2813157	0.6089017	0.1463609	0.2547223	0.4109599
1.348387	0.5314881	0.2829411	0.6085776	0.1464334	0.2508733	0.4212611
1.345935	0.5298677	0.2830578	0.605629	0.146408	0.2496179	0.4205767
1.34734	        0.5292205	0.2872182	0.608016	0.1466727	0.2520476	0.4163155
1.347097	0.5296418	0.284821	0.6077812	0.1467301	0.2541508	0.4173845
1.346724	0.533037	0.2838644	0.6071159	0.1466924	0.2556047	0.4187419
1.349219	0.5316104	0.2832477	0.6088166	0.1466511	0.25356	        0.4177888
1.349011	0.530969	0.2836091	0.6084881	0.1465976	0.2525378	0.4180393
1.348822	0.5376255	0.2839265	0.6092624	0.1465183	0.2565263	0.4196233
1.354622	0.5332184	0.2830773	0.6154197	0.1464227	0.2576025	0.41518
1.348239	0.5352163	0.2837418	0.6095104	0.1464408	0.2563164	0.4184172
1.350042	0.5307525	0.2831872	0.6106002	0.1464187	0.255473	0.4154989
1.350134	0.5355186	0.2830366	0.6109332	0.1464671	0.255751	0.4203548
1.349021	0.5305997	0.288517	0.6094468	0.1464508	0.2545174	0.4163343
