1.363469	0.5275812	0.310481	0.6400872	0.1436058	0.2695568	0.3895439
1.364753	0.5333337	0.3093423	0.6411657	0.1438961	0.2685038	0.3966597
1.363303	0.5347083	0.3097788	0.6398697	0.1439589	0.2671993	0.3983777
1.362754	0.5374121	0.3127652	0.6395161	0.1437637	0.2658706	0.4022379
1.363274	0.5253573	0.3123396	0.639623	0.1439969	0.2635991	0.3922716
1.365092	0.5339847	0.3119354	0.6405308	0.143775	0.263759	0.4000491
1.36569	        0.538398	0.3105241	0.6408514	0.1436173	0.2636344	0.4040248
1.366518	0.5501291	0.3112833	0.6411045	0.1435001	0.2635148	0.4157901
1.366093	0.5470437	0.3115058	0.6406664	0.1435789	0.263242	0.4130203
1.364331	0.5510466	0.3086942	0.6385563	0.1433777	0.276778	0.391153
1.364621	0.542605	0.3083829	0.6389677	0.1433438	0.2662465	0.4010506
1.363196	0.5370247	0.3072772	0.6367664	0.1431433	0.2635273	0.4002157
1.362775	0.5513022	0.3080125	0.6365057	0.143545	0.2628934	0.4159487
1.360839	0.5308496	0.3103396	0.6345541	0.1433766	0.2631155	0.3956226
1.361379	0.5337329	0.3105919	0.6342378	0.1435262	0.2627325	0.3998564
1.365672	0.5256805	0.3109603	0.6382763	0.1431956	0.2645159	0.3912944
1.364186	0.5420507	0.3098595	0.6374406	0.1431855	0.2671974	0.406907
1.364879	0.529985	0.3097273	0.6388606	0.1444318	0.2634628	0.3973345
1.36578	        0.5327368	0.3111137	0.6401119	0.1440445	0.2649085	0.3991215
1.363778	0.5413418	0.3084118	0.6378927	0.1437801	0.2711865	0.4028324
1.36282	        0.537241	0.3093004	0.6372294	0.14361	        0.2751499	0.3973594
1.362281	0.5379961	0.3077652	0.6365021	0.1434083	0.2667464	0.4032369
1.364453	0.5412465	0.3089229	0.6386024	0.1431417	0.2761329	0.401628
1.359342	0.5344665	0.3087006	0.6342267	0.1431769	0.2699027	0.3982448
1.361735	0.536798	0.3066632	0.6353989	0.1433174	0.2802477	0.3949177
1.363174	0.5491366	0.3061682	0.6363531	0.1433956	0.2750404	0.4085108
1.361658	0.5511506	0.3071703	0.6346526	0.1432683	0.2694545	0.4140183
1.363015	0.5468261	0.3085869	0.6366223	0.1440125	0.269233	0.4087926
1.360976	0.5389459	0.3071216	0.6353625	0.1438353	0.265413	0.4029298
1.36048	        0.5407688	0.3072907	0.6355481	0.1434842	0.2707498	0.4015779
1.363317	0.5244118	0.3064316	0.6377333	0.1437804	0.2683794	0.3865442
1.361921	0.5422264	0.3056625	0.6353177	0.1435663	0.2675837	0.4068952
1.366381	0.5424035	0.3071343	0.6397986	0.1434079	0.266657	0.4071356
1.36149	        0.5494181	0.3076942	0.6345012	0.1431751	0.2677788	0.4133547
1.361155	0.5359537	0.3066186	0.6342583	0.143099	0.2666012	0.4004842
1.362519	0.5464847	0.3077519	0.6359724	0.1431687	0.268529	0.4086694
1.362861	0.5448611	0.3081867	0.6358584	0.1432667	0.2673074	0.4087931
1.362668	0.5496329	0.3079187	0.6361217	0.1435862	0.2682477	0.4113243
1.363245	0.5460303	0.3104266	0.6362725	0.1433772	0.2827526	0.4020017
1.36488	        0.5531254	0.3094031	0.6376247	0.1435798	0.2694739	0.4161234
1.36524	        0.5428621	0.3078306	0.6380412	0.1440878	0.2682134	0.4058956
1.366549	0.5373995	0.3076175	0.6389775	0.1438909	0.2676647	0.4010942
1.366805	0.545565	0.3072973	0.6390036	0.1437617	0.2732049	0.4063275
1.364034	0.5456287	0.3071058	0.6353387	0.1435045	0.2676985	0.408557
1.365979	0.5439402	0.307387	0.6378793	0.1433226	0.2670657	0.4074741
1.366843	0.5353299	0.3062034	0.638817	0.1433126	0.2631674	0.4023546
1.366411	0.5327124	0.3057571	0.6389352	0.1434967	0.2626264	0.400192
1.364539	0.5334487	0.3066245	0.6370444	0.1429974	0.2625314	0.4006997
1.364469	0.5408161	0.3069873	0.6366512	0.1439663	0.2632802	0.4073331
1.362432	0.5359201	0.3065384	0.6345154	0.1438387	0.2699916	0.4002623
1.363362	0.5415751	0.3061223	0.6354895	0.1432913	0.2676879	0.4070119
1.363284	0.5329753	0.306482	0.6355744	0.1431138	0.2667723	0.399147
1.365527	0.5420917	0.3078538	0.6385185	0.1429884	0.273306	0.4038095
1.364262	0.5480579	0.3068694	0.6371855	0.1424813	0.2778181	0.4045291
1.365721	0.5418807	0.3077109	0.638356	0.1429418	0.2666273	0.4045503
1.363113	0.5393418	0.3080148	0.6359156	0.1432569	0.26647	        0.4024589
1.362972	0.5423372	0.3083335	0.6358562	0.1434664	0.2659485	0.4054583
1.362537	0.5328286	0.3090051	0.635732	0.1432642	0.2756562	0.3917452
1.357107	0.5465322	0.3080678	0.6303314	0.1430613	0.2679977	0.4101707
1.359411	0.5440664	0.307368	0.6322858	0.1428287	0.2739162	0.4056516
1.365041	0.533689	0.3081588	0.6379446	0.1426271	0.2688871	0.3985834
1.363889	0.533098	0.3088714	0.6381513	0.142955	0.269342	0.3968389
1.36119	        0.5339094	0.3090866	0.6361232	0.1428288	0.2647324	0.3999486
1.361782	0.5390157	0.3100769	0.6371215	0.1429272	0.2632687	0.4050212
1.362069	0.5348577	0.3093284	0.6372148	0.1429455	0.2619436	0.4036836
1.362294	0.5447849	0.3089703	0.6375559	0.1430143	0.2626529	0.4152604
1.363527	0.5349391	0.3083096	0.6395337	0.1430217	0.2618811	0.4057029
1.36131	        0.5437176	0.3083006	0.637476	0.1426561	0.2623394	0.4144554
1.364858	0.5353578	0.3082778	0.6408963	0.1424879	0.2618882	0.4078334
1.36499	        0.5479708	0.3073051	0.6405969	0.1422905	0.2669938	0.4138301
1.365246	0.5262668	0.3087202	0.6415485	0.1426834	0.2644226	0.3966843
