1.7452	    0.6202109	0.3819515	0.7389755	0.1503479	0.2777456	0.4937375
1.745898	0.6152964	0.3823869	0.7393178	0.1504618	0.268127	0.5038031
1.787461	0.6194968	0.3829391	0.740275	0.1503422	0.2646119	0.5121201
1.7468	    0.6183495	0.3836495	0.7409262	0.1506605	0.2681892	0.5053829
1.792773	0.6169199	0.3839301	0.7442552	0.1504487	0.2656502	0.5070284
1.797016	0.6202029	0.3830925	0.7465395	0.1502796	0.2672765	0.5082309
1.7933	    0.6183918	0.3829549	0.7426701	0.1503908	0.2667197	0.5073919
1.794327	0.6180533	0.3830598	0.7432352	0.1505949	0.2648924	0.5068653
1.794585	0.6170366	0.3844531	0.7430785	0.1505657	0.263937	0.5055401
1.796207	0.6192654	0.3848319	0.7443289	0.150794	0.2640127	0.508423
1.794953	0.6201695	0.3847457	0.7445124	0.1508119	0.2715098	0.4993758
1.786964	0.6135576	0.3840766	0.7405676	0.1508892	0.2647565	0.5010203
1.791647	0.6200982	0.3838076	0.7424651	0.1508712	0.2635503	0.5091763
1.791704	0.6230754	0.3852182	0.7430549	0.1504126	0.2618041	0.5145937
1.794219	0.6231389	0.3841948	0.7437997	0.1504094	0.2625143	0.5142581
1.795441	0.6210555	0.3841933	0.7439118	0.1502146	0.2610713	0.513607
1.795806	0.6200351	0.3859528	0.7441727	0.1504409	0.2627921	0.5129479
1.754161	0.6188399	0.3865439	0.7427381	0.1505771	0.2630242	0.5102418
1.787967	0.6121392	0.3868009	0.7413375	0.1508306	0.2619599	0.505298
1.788741	0.6198652	0.3870088	0.7421079	0.1504006	0.2621452	0.5113408
1.791685	0.6217309	0.3877521	0.7422324	0.1504803	0.2622397	0.5137402
1.782406	0.6161274	0.3884473	0.7400776	0.1508417	0.2638023	0.5056602
1.790839	0.6235082	0.3898078	0.744957	0.1511213	0.2626911	0.5135818
1.795794	0.6201037	0.3909067	0.7470609	0.1511334	0.2614642	0.5127287
1.795831	0.6197482	0.3923459	0.7467579	0.1521082	0.2609666	0.5118708
1.797397	0.621544	0.3924466	0.7464893	0.1515732	0.2618888	0.5147922
1.760164	0.6196686	0.394269	0.7475203	0.1520039	0.2708319	0.497434
1.801194	0.6212602	0.394598	0.746666	0.1514488	0.2639461	0.5089253
1.7605	    0.6210964	0.3937227	0.7461347	0.1515171	0.2650185	0.509561
1.762389	0.6212593	0.3944882	0.7453822	0.1515783	0.2641657	0.5115227
1.79859	    0.6227851	0.3939991	0.7421247	0.1515206	0.2651398	0.5175786
1.799111	0.6232905	0.3936134	0.7425929	0.1513522	0.2635325	0.5190561
1.796318	0.6238335	0.3923674	0.741396	0.1510981	0.2643656	0.5195468
1.796318	0.6260829	0.3915333	0.7411268	0.1512774	0.2644795	0.5192165
1.796142	0.6304732	0.392644	0.7414536	0.1514008	0.2758642	0.5085284
1.795226	0.6265503	0.3932525	0.7436826	0.1512832	0.2723346	0.505451
1.79458	    0.625473	0.3936751	0.7434074	0.1508849	0.2684735	0.5061352
1.801166	0.6274125	0.3930091	0.7471359	0.1505154	0.2680144	0.5146357
1.758535	0.6211765	0.3941023	0.7445376	0.1505813	0.2681072	0.5066394
1.762112	0.619801	0.3943761	0.7468431	0.1504501	0.2674142	0.5064402
1.767578	0.6182587	0.3931442	0.7481434	0.151114	0.2663499	0.5077031
1.763043	0.6210027	0.3945744	0.7471609	0.1501694	0.2654412	0.5126081
1.797833	0.622206	0.3925863	0.7516847	0.1506894	0.2648603	0.5130962
1.797845	0.6213694	0.3931387	0.7482632	0.150935	0.2637842	0.5184955
1.797557	0.6256323	0.3939356	0.7474065	0.1508771	0.2632729	0.5184599
1.797468	0.6247226	0.3945575	0.747472	0.1511482	0.2615679	0.5179318
