1.709267	0.5709642	0.3178642	0.6463464	0.1633991	0.2698686	0.4353721
1.669691	0.5730934	0.3185247	0.6471207	0.1635246	0.2699442	0.4361272
1.711321	0.5745561	0.3183913	0.6486918	0.1634154	0.2694405	0.4376868
1.672803	0.5717746	0.3193797	0.6511024	0.1629084	0.2697824	0.4341314
1.671635	0.5725147	0.3191514	0.6494384	0.1630653	0.2695142	0.436136
1.671109	0.5743346	0.3200756	0.648469	0.1630579	0.2763152	0.4271728
1.670239	0.5718384	0.3201194	0.646498	0.1632674	0.2757836	0.4282254
1.669499	0.5713849	0.3209014	0.64675	    0.1632746	0.2719783	0.4307259
1.671973	0.5713713	0.3209998	0.6476948	0.1633288	0.2704844	0.4351861
1.673651	0.5716727	0.3205687	0.648481	0.163217	0.2733872	0.4292186
1.671534	0.5720138	0.319361	0.643392	0.1633465	0.2706438	0.4349967
1.673366	0.5720516	0.3205968	0.6458874	0.1634793	0.2685997	0.4335115
1.673438	0.5702278	0.319088	0.6473271	0.1637135	0.2680082	0.4338135
1.671791	0.5721688	0.3200012	0.6469118	0.1636732	0.2681362	0.437988
1.671072	0.573628	0.3199196	0.6454942	0.1631787	0.2682433	0.4381503
1.672204	0.574178	0.3189774	0.6463357	0.1636225	0.2684532	0.4401155
1.674026	0.5704995	0.3194656	0.6487355	0.1635235	0.2693262	0.4356795
1.671552	0.5719845	0.3183333	0.6529201	0.1635096	0.2685497	0.4379379
1.673234	0.5731065	0.3170925	0.6536831	0.1635243	0.2689933	0.4395616
1.671715	0.5700018	0.317502	0.6530675	0.1634738	0.2688909	0.4357785
1.710924	0.5720748	0.3188262	0.6511256	0.1633735	0.2687872	0.4384857
1.67167	    0.5724991	0.3192542	0.6488839	0.1628862	0.2726906	0.429931
1.714336	0.5729951	0.3197032	0.6540168	0.163048	0.271717	0.4318724
1.673759	0.5705094	0.321876	0.6529016	0.1631594	0.2702252	0.4289067
1.671659	0.56889	    0.3222021	0.6515568	0.1630603	0.2705429	0.4308749
1.671645	0.5685713	0.3209283	0.6499297	0.1629817	0.2692729	0.4311815
1.675122	0.5720499	0.3206984	0.6514616	0.1628669	0.2705745	0.4289523
1.674557	0.5727184	0.3210438	0.6515753	0.1628587	0.2739547	0.4312997
1.675145	0.5695323	0.3219051	0.6510394	0.1631467	0.2726618	0.4297377
1.675207	0.568158	0.322479	0.6464882	0.1629593	0.2699693	0.4325956
1.676173	0.5693092	0.3203313	0.646748	0.1627989	0.2695791	0.4342723
1.67641  	0.5699499	0.3201066	0.647567	0.1627216	0.268926	0.4350022
1.676617	0.5667856	0.3123187	0.6420952	0.1628236	0.2663286	0.4373657
1.673259	0.571492	0.3139295	0.6409301	0.1629288	0.2657717	0.4424497
1.667108	0.5697463	0.3120941	0.6385307	0.1630365	0.2681191	0.4400663
1.708171	0.5711544	0.3110922	0.6387759	0.1629236	0.2675602	0.440972
1.707418	0.572147	0.3138875	0.6410536	0.1635787	0.2669745	0.4448644
1.668782	0.5724641	0.3106801	0.6420731	0.1641669	0.2718513	0.4371121
1.668436	0.5716746	0.3137628	0.6390285	0.1642447	0.2689599	0.438506
1.666458	0.5732433	0.3133177	0.638824	0.1641673	0.2689125	0.4380738
1.667077	0.571748	0.3154555	0.6452734	0.1644333	0.2684082	0.4397394
1.670808	0.5691099	0.3148627	0.6419452	0.1637107	0.2663607	0.4386262
1.667465	0.5703788	0.3151138	0.6419362	0.1635816	0.2678839	0.4375429
1.667725	0.5720503	0.3154799	0.6401275	0.163572	0.2675154	0.4400811
1.671154	0.5714159	0.3165073	0.6378196	0.1639272	0.2728187	0.4254861
1.670802	0.5731799	0.3156521	0.6436143	0.163725	0.2699682	0.4306956
1.668598	0.5732613	0.3167397	0.6364158	0.1638059	0.2660967	0.4401191
1.660432	0.574266	0.3184699	0.6373317	0.1637405	0.267863	0.4382286
1.672846	0.5738758	0.3188368	0.6467178	0.1634989	0.2681952	0.434119
1.666778	0.5746372	0.3171822	0.641679	0.1638574	0.2684599	0.4341272
1.66749	    0.5738826	0.3166133	0.6453969	0.1640974	0.2663985	0.4365471
1.667518	0.5683808	0.3138766	0.6386232	0.1640895	0.2661575	0.43713
1.667864	0.5693035	0.3166203	0.6403778	0.1636334	0.2661235	0.4360753
1.710359	0.5734342	0.3134954	0.6421481	0.1637742	0.2667005	0.4398116
1.670637	0.5721279	0.3127741	0.6423621	0.1639279	0.2672198	0.4371287
1.668718	0.5712817	0.3115982	0.6414459	0.1641013	0.2687438	0.4376407
1.668325	0.5731189	0.3122377	0.6408266	0.1642302	0.2678045	0.439489
1.669034	0.5696276	0.3146442	0.643835	0.1642009	0.2706401	0.432709
1.665678	0.5698581	0.3125865	0.6353487	0.1639209	0.2697966	0.4345453
1.666929	0.5705703	0.3136842	0.6417223	0.1638403	0.2688846	0.4364867
1.667424	0.5701746	0.3157461	0.6419362	0.1641249	0.2670776	0.4363388
1.666729	0.5719813	0.3160648	0.6456431	0.1641203	0.2678354	0.4344712
1.664334	0.5708674	0.3169093	0.6440328	0.1641839	0.2704402	0.4340606
1.66564  	0.5732865	0.3159766	0.6364986	0.1642244	0.2721466	0.4281096
1.667592	0.5673378	0.3170133	0.6389933	0.164064	0.2707585	0.4277747
1.667713	0.5719507	0.3105845	0.6383232	0.1640113	0.2692248	0.4352522
1.667529	0.570765	0.3109915	0.6362002	0.1641413	0.2707796	0.4325256
1.666533	0.5701248	0.3121492	0.6387395	0.1644066	0.2695095	0.4327267
1.663107	0.5707915	0.3116259	0.6340777	0.1644243	0.2675564	0.4377087
1.664798	0.5695859	0.3161872	0.6383201	0.1653046	0.268891	0.4294848
1.668648	0.5693368	0.316616	0.6399242	0.1644166	0.2694693	0.4335529
1.67131 	0.5692398	0.3167561	0.6515842	0.1643811	0.2678634	0.4333569
1.671912	0.5694227	0.3144028	0.6403301	0.1643593	0.2694099	0.4310646
1.671487	0.569355	0.3151104	0.6377646	0.1643338	0.2709791	0.4301222
1.674258	0.5724317	0.3137926	0.6386817	0.164212	0.2727297	0.4290206
